2.356000e+0,2.00e-3,
2.358000e+0,0.00e+0,
2.360000e+0,0.00e+0,
2.362000e+0,0.00e+0,
2.364000e+0,0.00e+0,
2.366000e+0,2.00e-3,
2.368000e+0,2.00e-3,
2.370000e+0,0.00e+0,
2.372000e+0,0.00e+0,
2.374000e+0,-2.00e-3,
2.376000e+0,-2.00e-3,
2.378000e+0,0.00e+0,
2.380000e+0,0.00e+0,
2.382000e+0,-4.00e-3,
2.384000e+0,-4.00e-3,
2.386000e+0,-2.00e-3,
2.388000e+0,-2.00e-3,
2.390000e+0,-4.00e-3,
2.392000e+0,-4.00e-3,
2.394000e+0,-2.00e-3,
2.396000e+0,-2.00e-3,
2.398000e+0,-4.00e-3,
2.400000e+0,-4.00e-3,
2.402000e+0,-4.00e-3,
2.404000e+0,-4.00e-3,
2.406000e+0,-4.00e-3,
2.408000e+0,-4.00e-3,
2.410000e+0,-6.00e-3,
2.412000e+0,-6.00e-3,
2.414000e+0,-4.00e-3,
2.416000e+0,-4.00e-3,
2.418000e+0,-4.00e-3,
2.420000e+0,-4.00e-3,
2.422000e+0,-4.00e-3,
2.424000e+0,-4.00e-3,
2.426000e+0,-4.00e-3,
2.428000e+0,-4.00e-3,
2.430000e+0,-4.00e-3,
2.432000e+0,-4.00e-3,
2.434000e+0,-4.00e-3,
2.436000e+0,-4.00e-3,
2.438000e+0,-4.00e-3,
2.440000e+0,-4.00e-3,
2.442000e+0,-6.00e-3,
2.444000e+0,-6.00e-3,
2.446000e+0,-6.00e-3,
2.448000e+0,-6.00e-3,
2.450000e+0,-8.00e-3,
2.452000e+0,-8.00e-3,
2.454000e+0,-6.00e-3,
2.456000e+0,-6.00e-3,
2.458000e+0,-6.00e-3,
2.460000e+0,-6.00e-3,
2.462000e+0,-1.00e-2,
2.464000e+0,-1.00e-2,
2.466000e+0,-8.00e-3,
2.468000e+0,-8.00e-3,
2.470000e+0,-1.00e-2,
2.472000e+0,-1.00e-2,
2.474000e+0,-6.00e-3,
2.476000e+0,-6.00e-3,
2.478000e+0,-8.00e-3,
2.480000e+0,-8.00e-3,
2.482000e+0,-8.00e-3,
2.484000e+0,-8.00e-3,
2.486000e+0,-8.00e-3,
2.488000e+0,-8.00e-3,
2.490000e+0,-8.00e-3,
2.492000e+0,-8.00e-3,
2.494000e+0,-1.00e-2,
2.496000e+0,-1.00e-2,
2.498000e+0,-1.00e-2,
2.500000e+0,-1.00e-2,
2.502000e+0,-8.00e-3,
2.504000e+0,-8.00e-3,
2.506000e+0,-8.00e-3,
2.508000e+0,-8.00e-3,
2.510000e+0,-8.00e-3,
2.512000e+0,-8.00e-3,
2.514000e+0,-1.00e-2,
2.516000e+0,-1.00e-2,
2.518000e+0,-1.00e-2,
2.520000e+0,-1.00e-2,
2.522000e+0,-8.00e-3,
2.524000e+0,-8.00e-3,
2.526000e+0,-1.00e-2,
2.528000e+0,-1.00e-2,
2.530000e+0,-1.40e-2,
2.532000e+0,-1.40e-2,
2.534000e+0,-1.20e-2,
2.536000e+0,-1.20e-2,
2.538000e+0,-1.20e-2,
2.540000e+0,-1.20e-2,
2.542000e+0,-1.20e-2,
2.544000e+0,-1.20e-2,
2.546000e+0,-1.40e-2,
2.548000e+0,-1.40e-2,
2.550000e+0,-1.40e-2,
2.552000e+0,-1.40e-2,
2.554000e+0,-1.40e-2,
2.556000e+0,-1.40e-2,
2.558000e+0,-1.40e-2,
2.560000e+0,-1.40e-2,
2.562000e+0,-1.40e-2,
2.564000e+0,-1.40e-2,
2.566000e+0,-1.60e-2,
2.568000e+0,-1.60e-2,
2.570000e+0,-1.40e-2,
2.572000e+0,-1.40e-2,
2.574000e+0,-1.40e-2,
2.576000e+0,-1.40e-2,
2.578000e+0,-1.80e-2,
2.580000e+0,-1.80e-2,
2.582000e+0,-1.40e-2,
2.584000e+0,-1.40e-2,
2.586000e+0,-1.40e-2,
2.588000e+0,-1.40e-2,
2.590000e+0,-1.60e-2,
2.592000e+0,-1.60e-2,
2.594000e+0,-1.80e-2,
2.596000e+0,-1.80e-2,
2.598000e+0,-1.60e-2,
2.600000e+0,-1.60e-2,
2.602000e+0,-1.60e-2,
2.604000e+0,-1.60e-2,
2.606000e+0,-1.80e-2,
2.608000e+0,-1.80e-2,
2.610000e+0,-1.60e-2,
2.612000e+0,-1.60e-2,
2.614000e+0,-1.80e-2,
2.616000e+0,-1.80e-2,
2.618000e+0,-1.80e-2,
2.620000e+0,-1.80e-2,
2.622000e+0,-1.80e-2,
2.624000e+0,-1.80e-2,
2.626000e+0,-1.80e-2,
2.628000e+0,-1.80e-2,
2.630000e+0,-2.00e-2,
2.632000e+0,-2.00e-2,
2.634000e+0,-1.80e-2,
2.636000e+0,-1.80e-2,
2.638000e+0,-1.80e-2,
2.640000e+0,-1.80e-2,
2.642000e+0,-1.80e-2,
2.644000e+0,-1.80e-2,
2.646000e+0,-2.00e-2,
2.648000e+0,-2.00e-2,
2.650000e+0,-2.00e-2,
2.652000e+0,-2.00e-2,
2.654000e+0,-2.20e-2,
2.656000e+0,-2.20e-2,
2.658000e+0,-2.00e-2,
2.660000e+0,-2.00e-2,
2.662000e+0,-2.20e-2,
2.664000e+0,-2.20e-2,
2.666000e+0,-2.00e-2,
2.668000e+0,-2.00e-2,
2.670000e+0,-2.20e-2,
2.672000e+0,-2.20e-2,
2.674000e+0,-2.20e-2,
2.676000e+0,-2.20e-2,
2.678000e+0,-2.20e-2,
2.680000e+0,-2.20e-2,
2.682000e+0,-2.20e-2,
2.684000e+0,-2.20e-2,
2.686000e+0,-2.20e-2,
2.688000e+0,-2.20e-2,
2.690000e+0,-2.20e-2,
2.692000e+0,-2.20e-2,
2.694000e+0,-2.20e-2,
2.696000e+0,-2.20e-2,
2.698000e+0,-2.20e-2,
2.700000e+0,-2.20e-2,
2.702000e+0,-2.20e-2,
2.704000e+0,-2.20e-2,
2.706000e+0,-2.60e-2,
2.708000e+0,-2.60e-2,
2.710000e+0,-2.40e-2,
2.712000e+0,-2.40e-2,
2.714000e+0,-2.20e-2,
2.716000e+0,-2.20e-2,
2.718000e+0,-2.40e-2,
2.720000e+0,-2.40e-2,
2.722000e+0,-2.60e-2,
2.724000e+0,-2.60e-2,
2.726000e+0,-2.80e-2,
2.728000e+0,-2.80e-2,
2.730000e+0,-2.60e-2,
2.732000e+0,-2.60e-2,
2.734000e+0,-2.40e-2,
2.736000e+0,-2.40e-2,
2.738000e+0,-2.60e-2,
2.740000e+0,-2.60e-2,
2.742000e+0,-2.60e-2,
2.744000e+0,-2.60e-2,
2.746000e+0,-2.60e-2,
2.748000e+0,-2.60e-2,
2.750000e+0,-2.60e-2,
2.752000e+0,-2.60e-2,
2.754000e+0,-2.60e-2,
2.756000e+0,-2.60e-2,
2.758000e+0,-2.80e-2,
2.760000e+0,-2.80e-2,
2.762000e+0,-2.80e-2,
2.764000e+0,-2.80e-2,
2.766000e+0,-2.80e-2,
2.768000e+0,-2.80e-2,
2.770000e+0,-2.80e-2,
2.772000e+0,-2.80e-2,
2.774000e+0,-2.80e-2,
2.776000e+0,-2.80e-2,
2.778000e+0,-2.80e-2,
2.780000e+0,-2.80e-2,
2.782000e+0,-2.80e-2,
2.784000e+0,-2.80e-2,
2.786000e+0,-2.80e-2,
2.788000e+0,-2.80e-2,
2.790000e+0,-2.80e-2,
2.792000e+0,-2.80e-2,
2.794000e+0,-2.80e-2,
2.796000e+0,-2.80e-2,
2.798000e+0,-3.00e-2,
2.800000e+0,-3.00e-2,
2.802000e+0,-3.00e-2,
2.804000e+0,-3.00e-2,
2.806000e+0,-3.00e-2,
2.808000e+0,-3.00e-2,
2.810000e+0,-3.00e-2,
2.812000e+0,-3.00e-2,
2.814000e+0,-3.00e-2,
2.816000e+0,-3.00e-2,
2.818000e+0,-3.40e-2,
2.820000e+0,-3.40e-2,
2.822000e+0,-3.20e-2,
2.824000e+0,-3.20e-2,
2.826000e+0,-3.00e-2,
2.828000e+0,-3.00e-2,
2.830000e+0,-3.00e-2,
2.832000e+0,-3.00e-2,
2.834000e+0,-3.00e-2,
2.836000e+0,-3.00e-2,
2.838000e+0,-3.40e-2,
2.840000e+0,-3.40e-2,
2.842000e+0,-3.60e-2,
2.844000e+0,-3.60e-2,
2.846000e+0,-3.40e-2,
2.848000e+0,-3.40e-2,
2.850000e+0,-3.20e-2,
2.852000e+0,-3.20e-2,
2.854000e+0,-3.40e-2,
2.856000e+0,-3.40e-2,
2.858000e+0,-3.40e-2,
2.860000e+0,-3.40e-2,
2.862000e+0,-3.40e-2,
2.864000e+0,-3.40e-2,
2.866000e+0,-3.40e-2,
2.868000e+0,-3.40e-2,
2.870000e+0,-3.60e-2,
2.872000e+0,-3.60e-2,
2.874000e+0,-3.40e-2,
2.876000e+0,-3.40e-2,
2.878000e+0,-3.60e-2,
2.880000e+0,-3.60e-2,
2.882000e+0,-3.40e-2,
2.884000e+0,-3.40e-2,
2.886000e+0,-3.80e-2,
2.888000e+0,-3.80e-2,
2.890000e+0,-3.60e-2,
2.892000e+0,-3.60e-2,
2.894000e+0,-3.60e-2,
2.896000e+0,-3.60e-2,
2.898000e+0,-3.60e-2,
2.900000e+0,-3.60e-2,
2.902000e+0,-3.80e-2,
2.904000e+0,-3.80e-2,
2.906000e+0,-3.60e-2,
2.908000e+0,-3.60e-2,
2.910000e+0,-3.80e-2,
2.912000e+0,-3.80e-2,
2.914000e+0,-4.00e-2,
2.916000e+0,-4.00e-2,
2.918000e+0,-3.80e-2,
2.920000e+0,-3.80e-2,
2.922000e+0,-3.80e-2,
2.924000e+0,-3.80e-2,
2.926000e+0,-3.80e-2,
2.928000e+0,-3.80e-2,
2.930000e+0,-3.80e-2,
2.932000e+0,-3.80e-2,
2.934000e+0,-3.80e-2,
2.936000e+0,-3.80e-2,
2.938000e+0,-3.80e-2,
2.940000e+0,-3.80e-2,
2.942000e+0,-3.80e-2,
2.944000e+0,-3.80e-2,
2.946000e+0,-3.80e-2,
2.948000e+0,-3.80e-2,
2.950000e+0,-4.00e-2,
2.952000e+0,-4.00e-2,
2.954000e+0,-4.00e-2,
2.956000e+0,-4.00e-2,
2.958000e+0,-4.20e-2,
2.960000e+0,-4.20e-2,
2.962000e+0,-4.00e-2,
2.964000e+0,-4.00e-2,
2.966000e+0,-4.20e-2,
2.968000e+0,-4.20e-2,
2.970000e+0,-4.20e-2,
2.972000e+0,-4.20e-2,
2.974000e+0,-4.20e-2,
2.976000e+0,-4.20e-2,
2.978000e+0,-4.20e-2,
2.980000e+0,-4.20e-2,
2.982000e+0,-4.20e-2,
2.984000e+0,-4.20e-2,
2.986000e+0,-4.20e-2,
2.988000e+0,-4.20e-2,
2.990000e+0,-4.40e-2,
2.992000e+0,-4.40e-2,
2.994000e+0,-4.40e-2,
2.996000e+0,-4.40e-2,
2.998000e+0,-4.20e-2,
3.000000e+0,-4.20e-2,
3.002000e+0,-4.40e-2,
3.004000e+0,-4.40e-2,
3.006000e+0,-4.40e-2,
3.008000e+0,-4.40e-2,
3.010000e+0,-4.40e-2,
3.012000e+0,-4.40e-2,
3.014000e+0,-4.40e-2,
3.016000e+0,-4.40e-2,
3.018000e+0,-4.40e-2,
3.020000e+0,-4.40e-2,
3.022000e+0,-4.40e-2,
3.024000e+0,-4.40e-2,
3.026000e+0,-4.40e-2,
3.028000e+0,-4.40e-2,
3.030000e+0,-4.40e-2,
3.032000e+0,-4.40e-2,
3.034000e+0,-4.60e-2,
3.036000e+0,-4.60e-2,
3.038000e+0,-4.40e-2,
3.040000e+0,-4.40e-2,
3.042000e+0,-4.60e-2,
3.044000e+0,-4.60e-2,
3.046000e+0,-4.60e-2,
3.048000e+0,-4.60e-2,
3.050000e+0,-4.40e-2,
3.052000e+0,-4.40e-2,
3.054000e+0,-4.60e-2,
3.056000e+0,-4.60e-2,
3.058000e+0,-4.60e-2,
3.060000e+0,-4.60e-2,
3.062000e+0,-4.80e-2,
3.064000e+0,-4.80e-2,
3.066000e+0,-5.00e-2,
3.068000e+0,-5.00e-2,
3.070000e+0,-4.80e-2,
3.072000e+0,-4.80e-2,
3.074000e+0,-5.00e-2,
3.076000e+0,-5.00e-2,
3.078000e+0,-4.60e-2,
3.080000e+0,-4.60e-2,
3.082000e+0,-4.80e-2,
3.084000e+0,-4.80e-2,
3.086000e+0,-5.00e-2,
3.088000e+0,-5.00e-2,
3.090000e+0,-5.00e-2,
3.092000e+0,-5.00e-2,
3.094000e+0,-5.00e-2,
3.096000e+0,-5.00e-2,
3.098000e+0,-5.20e-2,
3.100000e+0,-5.20e-2,
3.102000e+0,-4.60e-2,
3.104000e+0,-4.60e-2,
3.106000e+0,-5.20e-2,
3.108000e+0,-5.20e-2,
3.110000e+0,-5.00e-2,
3.112000e+0,-5.00e-2,
3.114000e+0,-5.20e-2,
3.116000e+0,-5.20e-2,
3.118000e+0,-5.20e-2,
3.120000e+0,-5.20e-2,
3.122000e+0,-5.20e-2,
3.124000e+0,-5.20e-2,
3.126000e+0,-5.00e-2,
3.128000e+0,-5.00e-2,
3.130000e+0,-5.00e-2,
3.132000e+0,-5.00e-2,
3.134000e+0,-5.20e-2,
3.136000e+0,-5.20e-2,
3.138000e+0,-5.20e-2,
3.140000e+0,-5.20e-2,
3.142000e+0,-5.20e-2,
3.144000e+0,-5.20e-2,
3.146000e+0,-5.60e-2,
3.148000e+0,-5.60e-2,
3.150000e+0,-5.00e-2,
3.152000e+0,-5.00e-2,
3.154000e+0,-5.40e-2,
3.156000e+0,-5.40e-2,
3.158000e+0,-5.60e-2,
3.160000e+0,-5.60e-2,
3.162000e+0,-5.40e-2,
3.164000e+0,-5.40e-2,
3.166000e+0,-5.40e-2,
3.168000e+0,-5.40e-2,
3.170000e+0,-5.40e-2,
3.172000e+0,-5.40e-2,
3.174000e+0,-5.40e-2,
3.176000e+0,-5.40e-2,
3.178000e+0,-5.40e-2,
3.180000e+0,-5.40e-2,
3.182000e+0,-5.40e-2,
3.184000e+0,-5.40e-2,
3.186000e+0,-5.40e-2,
3.188000e+0,-5.40e-2,
3.190000e+0,-5.60e-2,
3.192000e+0,-5.60e-2,
3.194000e+0,-5.60e-2,
3.196000e+0,-5.60e-2,
3.198000e+0,-5.60e-2,
3.200000e+0,-5.60e-2,
3.202000e+0,-5.40e-2,
3.204000e+0,-5.40e-2,
3.206000e+0,-5.80e-2,
3.208000e+0,-5.80e-2,
3.210000e+0,-6.00e-2,
3.212000e+0,-6.00e-2,
3.214000e+0,-5.40e-2,
3.216000e+0,-5.40e-2,
3.218000e+0,-5.40e-2,
3.220000e+0,-5.40e-2,
3.222000e+0,-5.80e-2,
3.224000e+0,-5.80e-2,
3.226000e+0,-5.80e-2,
3.228000e+0,-5.80e-2,
3.230000e+0,-5.80e-2,
3.232000e+0,-5.80e-2,
3.234000e+0,-5.80e-2,
3.236000e+0,-5.80e-2,
3.238000e+0,-6.00e-2,
3.240000e+0,-6.00e-2,
3.242000e+0,-5.80e-2,
3.244000e+0,-5.80e-2,
3.246000e+0,-6.20e-2,
3.248000e+0,-6.20e-2,
3.250000e+0,-6.00e-2,
3.252000e+0,-6.00e-2,
3.254000e+0,-6.00e-2,
3.256000e+0,-6.00e-2,
3.258000e+0,-6.00e-2,
3.260000e+0,-6.00e-2,
3.262000e+0,-6.00e-2,
3.264000e+0,-6.00e-2,
3.266000e+0,-6.00e-2,
3.268000e+0,-6.00e-2,
3.270000e+0,-6.20e-2,
3.272000e+0,-6.20e-2,
3.274000e+0,-6.20e-2,
3.276000e+0,-6.20e-2,
3.278000e+0,-6.20e-2,
3.280000e+0,-6.20e-2,
3.282000e+0,-6.20e-2,
3.284000e+0,-6.20e-2,
3.286000e+0,-6.20e-2,
3.288000e+0,-6.20e-2,
3.290000e+0,-6.20e-2,
3.292000e+0,-6.20e-2,
3.294000e+0,-6.20e-2,
3.296000e+0,-6.20e-2,
3.298000e+0,-6.20e-2,
3.300000e+0,-6.20e-2,
3.302000e+0,-6.20e-2,
3.304000e+0,-6.20e-2,
3.306000e+0,-6.20e-2,
3.308000e+0,-6.20e-2,
3.310000e+0,-6.20e-2,
3.312000e+0,-6.20e-2,
3.314000e+0,-6.40e-2,
3.316000e+0,-6.40e-2,
3.318000e+0,-6.40e-2,
3.320000e+0,-6.40e-2,
3.322000e+0,-6.40e-2,
3.324000e+0,-6.40e-2,
3.326000e+0,-6.20e-2,
3.328000e+0,-6.20e-2,
3.330000e+0,-6.40e-2,
3.332000e+0,-6.40e-2,
3.334000e+0,-6.80e-2,
3.336000e+0,-6.80e-2,
3.338000e+0,-6.60e-2,
3.340000e+0,-6.60e-2,
3.342000e+0,-6.60e-2,
3.344000e+0,-6.60e-2,
3.346000e+0,-6.60e-2,
3.348000e+0,-6.60e-2,
3.350000e+0,-6.80e-2,
3.352000e+0,-6.80e-2,
3.354000e+0,-6.80e-2,
3.356000e+0,-6.80e-2,
3.358000e+0,-6.80e-2,
3.360000e+0,-6.80e-2,
3.362000e+0,-6.60e-2,
3.364000e+0,-6.60e-2,
3.366000e+0,-6.60e-2,
3.368000e+0,-6.60e-2,
3.370000e+0,-6.80e-2,
3.372000e+0,-6.80e-2,
3.374000e+0,-6.60e-2,
3.376000e+0,-6.60e-2,
3.378000e+0,-6.80e-2,
3.380000e+0,-6.80e-2,
3.382000e+0,-6.80e-2,
3.384000e+0,-6.80e-2,
3.386000e+0,-6.80e-2,
3.388000e+0,-6.80e-2,
3.390000e+0,-7.00e-2,
3.392000e+0,-7.00e-2,
3.394000e+0,-6.80e-2,
3.396000e+0,-6.80e-2,
3.398000e+0,-6.80e-2,
3.400000e+0,-6.80e-2,
3.402000e+0,-7.00e-2,
3.404000e+0,-7.00e-2,
3.406000e+0,-7.00e-2,
3.408000e+0,-7.00e-2,
3.410000e+0,-7.00e-2,
3.412000e+0,-7.00e-2,
3.414000e+0,-7.00e-2,
3.416000e+0,-7.00e-2,
3.418000e+0,-7.00e-2,
3.420000e+0,-7.00e-2,
3.422000e+0,-7.00e-2,
3.424000e+0,-7.00e-2,
3.426000e+0,-7.00e-2,
3.428000e+0,-7.00e-2,
3.430000e+0,-7.00e-2,
3.432000e+0,-7.00e-2,
3.434000e+0,-7.00e-2,
3.436000e+0,-7.00e-2,
3.438000e+0,-7.00e-2,
3.440000e+0,-7.00e-2,
3.442000e+0,-7.40e-2,
3.444000e+0,-7.40e-2,
3.446000e+0,-7.40e-2,
3.448000e+0,-7.40e-2,
3.450000e+0,-7.00e-2,
3.452000e+0,-7.00e-2,
3.454000e+0,-7.40e-2,
3.456000e+0,-7.40e-2,
3.458000e+0,-7.40e-2,
3.460000e+0,-7.40e-2,
3.462000e+0,-7.40e-2,
3.464000e+0,-7.40e-2,
3.466000e+0,-7.40e-2,
3.468000e+0,-7.40e-2,
3.470000e+0,-7.40e-2,
3.472000e+0,-7.40e-2,
3.474000e+0,-7.60e-2,
3.476000e+0,-7.60e-2,
3.478000e+0,-7.60e-2,
3.480000e+0,-7.60e-2,
3.482000e+0,-7.60e-2,
3.484000e+0,-7.60e-2,
3.486000e+0,-7.60e-2,
3.488000e+0,-7.60e-2,
3.490000e+0,-7.60e-2,
3.492000e+0,-7.60e-2,
3.494000e+0,-7.40e-2,
3.496000e+0,-7.40e-2,
3.498000e+0,-7.60e-2,
3.500000e+0,-7.60e-2,
3.502000e+0,-7.60e-2,
3.504000e+0,-7.60e-2,
3.506000e+0,-7.60e-2,
3.508000e+0,-7.60e-2,
3.510000e+0,-7.80e-2,
3.512000e+0,-7.80e-2,
3.514000e+0,-7.80e-2,
3.516000e+0,-7.80e-2,
3.518000e+0,-7.60e-2,
3.520000e+0,-7.60e-2,
3.522000e+0,-7.60e-2,
3.524000e+0,-7.60e-2,
3.526000e+0,-7.80e-2,
3.528000e+0,-7.80e-2,
3.530000e+0,-7.80e-2,
3.532000e+0,-7.80e-2,
3.534000e+0,-7.80e-2,
3.536000e+0,-7.80e-2,
3.538000e+0,-7.80e-2,
3.540000e+0,-7.80e-2,
3.542000e+0,-7.80e-2,
3.544000e+0,-7.80e-2,
3.546000e+0,-8.00e-2,
3.548000e+0,-8.00e-2,
3.550000e+0,-8.20e-2,
3.552000e+0,-8.20e-2,
3.554000e+0,-7.80e-2,
3.556000e+0,-7.80e-2,
3.558000e+0,-7.80e-2,
3.560000e+0,-7.80e-2,
3.562000e+0,-8.00e-2,
3.564000e+0,-8.00e-2,
3.566000e+0,-8.00e-2,
3.568000e+0,-8.00e-2,
3.570000e+0,-7.80e-2,
3.572000e+0,-7.80e-2,
3.574000e+0,-8.20e-2,
3.576000e+0,-8.20e-2,
3.578000e+0,-8.20e-2,
3.580000e+0,-8.20e-2,
3.582000e+0,-8.20e-2,
3.584000e+0,-8.20e-2,
3.586000e+0,-8.20e-2,
3.588000e+0,-8.20e-2,
3.590000e+0,-8.20e-2,
3.592000e+0,-8.20e-2,
3.594000e+0,-8.20e-2,
3.596000e+0,-8.20e-2,
3.598000e+0,-8.40e-2,
3.600000e+0,-8.40e-2,
3.602000e+0,-8.20e-2,
3.604000e+0,-8.20e-2,
3.606000e+0,-8.20e-2,
3.608000e+0,-8.20e-2,
3.610000e+0,-8.40e-2,
3.612000e+0,-8.40e-2,
3.614000e+0,-8.40e-2,
3.616000e+0,-8.40e-2,
3.618000e+0,-8.20e-2,
3.620000e+0,-8.20e-2,
3.622000e+0,-8.20e-2,
3.624000e+0,-8.20e-2,
3.626000e+0,-8.60e-2,
3.628000e+0,-8.60e-2,
3.630000e+0,-8.20e-2,
3.632000e+0,-8.20e-2,
3.634000e+0,-8.20e-2,
3.636000e+0,-8.20e-2,
3.638000e+0,-8.20e-2,
3.640000e+0,-8.20e-2,
3.642000e+0,-8.20e-2,
3.644000e+0,-8.20e-2,
3.646000e+0,-8.00e-2,
3.648000e+0,-8.00e-2,
3.650000e+0,-8.00e-2,
3.652000e+0,-8.00e-2,
3.654000e+0,-8.20e-2,
3.656000e+0,-8.20e-2,
3.658000e+0,-8.20e-2,
3.660000e+0,-8.20e-2,
3.662000e+0,-8.00e-2,
3.664000e+0,-8.00e-2,
3.666000e+0,-8.20e-2,
3.668000e+0,-8.20e-2,
3.670000e+0,-8.20e-2,
3.672000e+0,-8.20e-2,
3.674000e+0,-8.00e-2,
3.676000e+0,-8.00e-2,
3.678000e+0,-7.80e-2,
3.680000e+0,-7.80e-2,
3.682000e+0,-7.80e-2,
3.684000e+0,-7.80e-2,
3.686000e+0,-7.80e-2,
3.688000e+0,-7.80e-2,
3.690000e+0,-7.80e-2,
3.692000e+0,-7.80e-2,
3.694000e+0,-7.80e-2,
3.696000e+0,-7.80e-2,
3.698000e+0,-7.60e-2,
3.700000e+0,-7.60e-2,
3.702000e+0,-7.80e-2,
3.704000e+0,-7.80e-2,
3.706000e+0,-7.60e-2,
3.708000e+0,-7.60e-2,
3.710000e+0,-7.80e-2,
3.712000e+0,-7.80e-2,
3.714000e+0,-7.80e-2,
3.716000e+0,-7.80e-2,
3.718000e+0,-7.60e-2,
3.720000e+0,-7.60e-2,
3.722000e+0,-7.40e-2,
3.724000e+0,-7.40e-2,
3.726000e+0,-7.60e-2,
3.728000e+0,-7.60e-2,
3.730000e+0,-7.60e-2,
3.732000e+0,-7.60e-2,
3.734000e+0,-7.60e-2,
3.736000e+0,-7.60e-2,
3.738000e+0,-7.60e-2,
3.740000e+0,-7.60e-2,
3.742000e+0,-7.60e-2,
3.744000e+0,-7.60e-2,
3.746000e+0,-7.40e-2,
3.748000e+0,-7.40e-2,
3.750000e+0,-7.60e-2,
3.752000e+0,-7.60e-2,
3.754000e+0,-7.20e-2,
3.756000e+0,-7.20e-2,
